Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-November-2014,753.00,766.00,751.55,760.40,761.968013957545798197,61902,3288,47167344.00,22612,36.53,14.45,7.40
18-November-2014,760.95,760.95,750.05,751.45,751.462148452549120328,31148,1374,23406543.00,14758,47.38,10.90,-9.50
17-November-2014,757.00,763.95,748.40,755.85,753.668691561534125148,102886,3696,77541957.00,50254,48.84,15.55,-1.15
14-November-2014,765.30,765.30,753.80,757.25,757.097997564222392160,35307,2108,26730859.00,11186,31.68,11.50,-8.05
13-November-2014,768.00,772.75,762.00,765.30,766.180209048858149284,295529,3041,226428471.00,251566,85.12,10.75,-2.70
12-November-2014,770.00,773.10,762.00,768.40,768.524535576586049772,427950,4147,328890075.00,354112,82.75,11.10,-1.60
11-November-2014,768.00,776.00,765.35,770.55,770.820862760068715403,62868,2863,48459966.00,16038,25.51,10.65,2.55
10-November-2014,762.00,772.40,760.50,769.00,765.966412232475947378,81488,3182,62417071.00,28384,34.83,11.90,7.00
7-November-2014,744.55,760.95,744.55,759.25,755.264788076385654401,107350,4452,81077675.00,53071,49.44,16.40,14.70
5-November-2014,741.00,748.90,738.00,745.55,745.175338697272673489,67612,3360,50382795.00,25264,37.37,10.90,4.55
3-November-2014,740.00,740.80,730.00,738.20,735.101906831537708129,65344,2857,48034499.00,17561,26.87,10.80,-1.80
31-October-2014,731.00,745.00,723.50,738.35,730.764704827326452098,111511,4311,81488303.00,34921,31.32,21.50,7.35
30-October-2014,725.00,734.10,717.60,731.50,727.518766036159675398,67036,3175,48769948.00,20561,30.67,16.50,6.50
29-October-2014,724.00,726.00,712.35,722.65,719.752176088044022011,69965,3362,50357461.00,22371,31.97,13.65,-1.35
28-October-2014,718.00,719.15,708.00,715.90,713.039016198525400979,163163,7178,116341585.00,28202,17.28,11.15,-2.10
27-October-2014,763.00,765.00,716.05,721.90,734.804524172701592551,358607,16925,263506046.00,100278,27.96,48.95,-41.10
23-October-2014,760.00,760.00,752.05,757.90,757.036931818181818181,14080,718,10659080.00,8142,57.83,7.95,-2.10
22-October-2014,753.00,758.85,749.15,756.50,754.488335738335738335,33264,1594,25097300.00,11454,34.43,9.70,3.50
