"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","16-Dec-2016","28-Dec-2017","PE","10000","1460","1465","1455","1459.95","1460.4","1459.95","28","240.67","30.67","120750","2100","8139.45"
"NIFTY","19-Dec-2016","28-Dec-2017","PE","10000","1469","1482.05","1458.7","1480.95","1480.95","1480.95","54","464.23","59.23","124500","3750","8104.35"
"NIFTY","20-Dec-2016","28-Dec-2017","PE","10000","1488","1520","1487","1497.95","1490","1497.95","169","1457.75","190.25","136125","11625","8082.4"
"NIFTY","21-Dec-2016","28-Dec-2017","PE","10000","1485","1508","1476.7","1504.4","1507","1504.4","247","2128.2","275.7","152925","16800","8061.3"
"NIFTY","22-Dec-2016","28-Dec-2017","PE","10000","1540","1588.8","1539.8","1562.6","1545","1562.6","190","1647.99","222.99","162675","9750","7979.1"
"NIFTY","23-Dec-2016","28-Dec-2017","PE","10000","1580.1","1584.5","1522.15","1560.9","1563","1560.9","579","5018.23","675.73","186150","23475","7985.75"
"NIFTY","26-Dec-2016","28-Dec-2017","PE","10000","1635.6","1655","1615","1652","1652","1652","419","3657.64","515.14","205875","19725","7908.25"
"NIFTY","27-Dec-2016","28-Dec-2017","PE","10000","1634.3","1635","1532","1536.1","1559.85","1536.1","859","7480.51","1038.01","239025","33150","8032.85"
"NIFTY","28-Dec-2016","28-Dec-2017","PE","10000","1542.8","1553.3","1495","1545.7","1553.3","1545.7","911","7869.14","1036.64","271425","32400","8034.85"
"NIFTY","29-Dec-2016","28-Dec-2017","PE","10000","1537.75","1540","1487.8","1517.5","1492.45","1517.5","774","6694.53","889.53","314775","43350","8103.6"
"NIFTY","30-Dec-2016","28-Dec-2017","PE","10000","1432","1450","1319.85","1433.65","1433.65","1433.65","15","128.5","16","314550","-225","8185.8"
"NIFTY","02-Jan-2017","28-Dec-2017","PE","10000","1473.7","1473.7","1420","1445","1445","1445","60","515.44","65.44","314625","75","8179.5"
"NIFTY","03-Jan-2017","28-Dec-2017","PE","10000","1440","1450","1411.25","1444","1450","1444","116","995.27","125.27","320175","5550","8192.25"
"NIFTY","04-Jan-2017","28-Dec-2017","PE","10000","1435.5","1440","1435.5","1440","1440","1440","7","60.05","7.55","320325","150","8190.5"
"NIFTY","05-Jan-2017","28-Dec-2017","PE","10000","1389.9","1390","1365","1370","1370","1370","28","238.88","28.88","321375","1050","8273.8"
"NIFTY","06-Jan-2017","28-Dec-2017","PE","10000","1355","1392.5","1355","1380","1380","1380","10","85.25","10.25","321450","75","8243.8"
"NIFTY","09-Jan-2017","28-Dec-2017","PE","10000","1390","1390","1365","1388","1388","1388","7","59.75","7.25","321525","75","8236.05"
"NIFTY","10-Jan-2017","28-Dec-2017","PE","10000","1350","1380","1350","1351","1351","1351","11","93.8","11.3","322125","600","8288.6"
"NIFTY","11-Jan-2017","28-Dec-2017","PE","10000","1307","1310.15","1274","1274.15","1274.15","1274.15","41","346.94","39.44","322950","825","8380.65"
"NIFTY","12-Jan-2017","28-Dec-2017","PE","10000","1260","1260","1260","1260","1260","1260","1","8.45",".95","322950","0","8407.2"
"NIFTY","13-Jan-2017","28-Dec-2017","PE","10000","1250","1265","1240","1240","1240","1240","7","59.06","6.56","322950","0","8400.35"
"NIFTY","16-Jan-2017","28-Dec-2017","PE","10000","1231.85","1231.85","1225","1226.95","1226.95","1226.95","47","395.76","43.26","324675","1725","8412.8"
"NIFTY","17-Jan-2017","28-Dec-2017","PE","10000","1257","1257","1252","1255","1255","1255","8","67.53","7.53","324675","0","8398"
