Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-June-2014,42.40,43.00,41.75,42.50,42.407329516688086614,51354,541,2177786.00,40860,79.57,1.25,0.10
27-June-2014,40.55,42.00,40.55,41.55,41.078187135407801692,64627,262,2654760.00,64627,100.00,1.45,1.00
26-June-2014,39.50,41.65,39.50,41.10,40.269134846921224630,23256,123,936499.00,23256,100.00,2.15,1.60
25-June-2014,42.20,42.30,40.00,40.15,40.730098028654529785,18566,126,756195.00,18566,100.00,2.30,-2.05
24-June-2014,37.55,40.30,37.55,40.30,39.785994675811036412,22163,183,881777.00,22163,100.00,2.75,2.75
23-June-2014,41.80,41.80,38.15,38.40,38.868505013673655423,30716,134,1193885.00,30716,100.00,3.65,-3.40
20-June-2014,40.00,41.20,39.85,40.00,40.151577144488320091,21019,142,843946.00,21019,100.00,1.35,0.00
19-June-2014,40.60,42.00,40.60,40.75,40.985527295945514525,9397,99,385141.00,9397,100.00,1.40,0.15
18-June-2014,40.55,42.65,40.45,40.75,41.072996030840823030,21919,233,900279.00,21919,100.00,2.20,0.20
17-June-2014,41.50,42.05,40.50,41.30,41.060496684844442700,25489,157,1046591.00,25489,100.00,1.55,-0.20
16-June-2014,40.30,42.70,40.30,42.40,41.631453242697042072,16329,155,679800.00,16329,100.00,2.40,2.10
13-June-2014,43.00,44.20,42.40,42.40,42.729693871578249078,51253,300,2190025.00,51253,100.00,1.80,-0.60
12-June-2014,45.25,45.25,43.30,44.60,44.943190808061781879,79635,653,3579051.00,79635,100.00,1.95,-0.65
11-June-2014,41.15,43.10,41.00,43.10,42.726056372669585321,40658,221,1737156.00,40658,100.00,2.10,1.95
10-June-2014,41.00,42.25,40.60,41.05,41.038289569953662303,36903,221,1514436.00,36903,100.00,1.65,0.05
9-June-2014,41.00,43.00,41.00,41.35,41.722899189680158389,48993,390,2044130.00,48993,100.00,2.00,0.35
6-June-2014,42.85,43.95,41.00,42.20,42.611993245640174251,70473,501,3002995.00,70473,100.00,2.95,-0.65
5-June-2014,40.30,43.00,39.95,42.00,42.054715224997884656,200913,1714,8449339.00,107935,53.72,3.05,1.70
4-June-2014,40.90,40.95,39.60,39.95,40.247578069318691761,37883,439,1524699.00,27013,71.31,1.35,-0.95
3-June-2014,41.00,41.25,39.80,40.00,40.342918482857328735,30742,387,1240222.00,18031,58.65,1.45,-1.00
2-June-2014,40.55,41.80,39.60,41.25,41.153633501420636342,78134,1193,3215498.00,53670,68.69,2.20,0.70
30-May-2014,42.00,42.00,39.60,40.55,41.010274487887711454,46523,922,1907921.00,29401,63.20,2.40,-1.45
29-May-2014,38.00,43.20,37.75,41.20,41.273550567101879573,241491,3175,9967191.00,111739,46.27,5.45,3.20
28-May-2014,38.35,38.65,37.45,38.00,38.015531347070919193,22857,177,868921.00,20393,89.22,1.20,-0.35
27-May-2014,38.00,38.20,36.00,37.85,37.044951784082218864,53613,524,1986091.00,27733,51.73,2.20,-0.15
26-May-2014,40.00,40.80,37.45,38.00,39.682785497596945905,88013,575,3492601.00,70094,79.64,3.35,-2.00
23-May-2014,39.50,40.75,39.05,39.65,39.827359970659548890,49079,514,1954687.00,36914,75.21,1.70,0.15
22-May-2014,41.35,42.50,38.60,39.05,40.165835593269763508,68586,672,2754814.00,49325,71.92,3.90,-2.30
21-May-2014,38.00,42.00,37.50,40.50,40.541789286365675357,202863,2050,8224429.00,109935,54.19,4.50,2.50
20-May-2014,36.45,38.00,36.45,37.75,37.348584142773004758,106967,539,3995066.00,74597,69.74,1.55,1.30
19-May-2014,34.00,36.00,34.00,35.75,35.220141290749871219,54356,280,1914426.00,37561,69.10,2.00,1.75
16-May-2014,33.50,34.00,33.20,33.45,33.664545501577939883,19329,121,650702.00,19054,98.58,0.80,-0.05
15-May-2014,34.00,34.45,33.45,33.55,33.738671665773968934,18670,210,629901.00,12511,67.01,1.00,-0.45
14-May-2014,33.05,34.00,33.05,33.80,33.736854438091667447,21338,235,719877.00,16394,76.83,0.95,0.75
13-May-2014,33.60,34.40,32.75,32.90,33.368870244466946332,34565,382,1153395.00,20616,59.64,1.65,-0.70
12-May-2014,35.00,35.00,32.75,33.00,33.611562739097169089,41824,297,1405770.00,37671,90.07,2.25,-2.00
9-May-2014,34.80,35.00,34.20,34.50,34.531679435729052657,24669,200,851862.00,16309,66.11,0.80,-0.30
8-May-2014,35.45,35.50,33.75,33.90,34.428238653441538923,26616,208,916342.00,23415,87.97,1.75,-1.55
7-May-2014,35.05,35.50,34.40,34.55,34.824183068085507109,10619,106,369798.00,7791,73.37,1.10,-0.50
6-May-2014,35.55,36.20,35.30,35.50,35.693544366899302093,16048,126,572810.00,11892,74.10,0.90,-0.05
5-May-2014,35.35,36.45,35.20,36.00,35.623431439653205566,17532,122,624550.00,12183,69.49,1.25,0.65
2-May-2014,34.00,36.65,34.00,35.35,35.494668328486359230,7221,113,256307.00,4655,64.46,2.65,1.35
30-April-2014,36.25,36.40,35.10,35.50,35.804968209374537926,27052,227,968596.00,20687,76.47,1.30,-0.75
29-April-2014,36.10,36.65,35.90,36.35,36.360725201444845790,14396,105,523449.00,8904,61.85,0.75,0.25
28-April-2014,37.00,37.30,35.90,36.05,36.272275621021095993,40055,241,1452886.00,23339,58.27,1.40,-0.95
25-April-2014,38.20,38.40,36.50,36.75,37.162618029214752643,24782,217,920964.00,20915,84.40,1.90,-1.45
23-April-2014,37.65,39.00,37.35,37.70,38.322713333455754081,54457,416,2086940.00,35623,65.41,1.65,0.05
22-April-2014,37.25,38.60,37.00,37.85,37.955576982678466889,58078,487,2204384.00,36450,62.76,1.60,0.60
21-April-2014,37.70,38.65,37.00,37.80,37.914412255306095059,52157,416,1977502.00,41105,78.81,1.65,0.10
17-April-2014,35.90,36.90,35.20,36.40,36.263672227522368047,38783,244,1406414.00,27482,70.86,1.70,0.50
16-April-2014,36.50,36.75,35.25,35.30,35.887631000129382843,15458,148,554751.00,9186,59.43,1.50,-1.20
15-April-2014,37.70,37.70,36.05,36.20,36.533959934138309549,14576,96,532519.00,13648,93.63,1.65,-1.50
11-April-2014,36.00,38.00,36.00,37.30,37.336615780876994597,63672,661,2377297.00,37953,59.61,2.00,1.30
10-April-2014,36.15,37.05,35.65,35.90,36.390824412623383845,35965,324,1308796.00,15740,43.76,1.40,-0.25
9-April-2014,35.35,36.90,34.80,36.20,35.824567373128524207,61716,413,2210949.00,29585,23.97,2.10,0.85
7-April-2014,35.10,35.40,34.90,35.20,35.256163944924751841,9369,81,330315.00,7308,39.00,0.50,0.10
4-April-2014,35.40,35.75,34.55,35.20,35.386901342246827179,19147,200,677553.00,11251,58.76,1.20,-0.20
3-April-2014,36.50,37.15,34.60,35.10,35.212040629495618815,22939,223,807729.00,17145,74.74,2.55,-1.40
2-April-2014,35.90,36.55,35.05,35.75,35.917641396915737272,47791,445,1716540.00,35736,74.78,1.50,-0.15
1-April-2014,34.90,36.25,34.10,35.05,35.274169232743135745,62352,699,2199415.00,32437,52.02,2.15,0.15
31-March-2014,33.50,35.05,33.05,34.65,34.597612244526543760,54947,403,1901035.00,31019,56.45,2.00,1.15
28-March-2014,33.65,33.85,32.65,33.00,32.971132216945763559,24006,296,791505.00,20692,86.20,1.20,-0.65
27-March-2014,32.90,33.60,32.65,32.90,33.091364333163004598,9785,157,323799.00,8110,82.88,0.95,0.00
26-March-2014,32.70,34.20,32.20,32.80,33.235394057071530113,28841,258,958542.00,14972,51.91,2.00,0.10
25-March-2014,33.40,33.40,32.15,32.50,32.713388955105284068,12585,160,411698.00,11264,89.50,1.25,-0.90
24-March-2014,34.00,34.00,32.55,32.85,33.107860051066179007,14491,271,479766.00,10209,70.45,1.45,-1.15
22-March-2014,34.40,34.40,33.40,33.70,33.702363353241479904,50733,37,1709822.00,50600,99.74,1.00,-0.70
21-March-2014,33.10,34.70,32.80,34.00,33.930931214186337161,42407,676,1438909.00,23726,55.95,1.90,0.90
20-March-2014,33.10,34.30,32.30,33.55,33.669909824394874228,63210,965,2128275.00,27297,43.18,2.00,0.45
19-March-2014,32.25,33.80,31.85,33.20,32.686937854949593761,73602,637,2405824.00,51592,70.10,1.95,0.95
18-March-2014,33.30,33.45,32.00,32.15,32.689459459459459459,22200,306,725706.00,16910,76.17,1.45,-1.15
14-March-2014,31.75,33.40,31.15,32.65,32.672373229213595634,19977,358,652696.00,12595,63.05,2.25,0.90
13-March-2014,32.85,32.90,31.45,31.65,32.383212794132627075,9817,110,317906.00,6380,64.99,1.45,-1.20
12-March-2014,32.60,33.00,32.30,32.55,32.534078959946467832,10461,128,340339.00,7383,70.58,0.70,-0.05
11-March-2014,32.50,32.90,31.75,32.20,32.180494472839652918,50478,353,1624407.00,29420,58.28,1.15,-0.30
10-March-2014,33.30,33.50,32.55,33.00,32.818017366136034732,2764,49,90709.00,1932,69.90,0.95,-0.30
7-March-2014,33.35,33.90,32.40,33.15,33.104806987132475498,29998,305,993078.00,23694,78.99,1.50,-0.20
6-March-2014,32.75,33.90,32.10,32.90,32.885633353987784367,22594,454,743018.00,12252,54.23,1.80,0.15
5-March-2014,33.30,33.30,32.10,32.75,32.868269042490699040,20428,387,671433.00,9653,47.25,1.20,-0.55
4-March-2014,30.90,31.75,30.90,31.75,31.376491862567811934,5530,126,173512.00,5056,91.43,0.85,0.85
3-March-2014,31.50,31.65,30.10,30.25,30.549141767323585505,15730,309,480538.00,13538,86.06,1.55,-1.25
28-February-2014,30.40,31.00,30.00,30.75,30.225926990514515665,3479,55,105156.00,3479,100.00,1.00,0.35
26-February-2014,31.00,31.00,30.05,30.60,30.627762141445595544,16699,65,511453.00,16699,100.00,0.95,-0.40
25-February-2014,30.65,31.30,30.65,31.05,30.984405886228860092,4553,75,141072.00,4553,100.00,0.65,0.40
24-February-2014,30.00,30.45,29.80,29.95,30.021539345203905801,3482,46,104535.00,3482,100.00,0.65,-0.05
21-February-2014,30.80,30.95,30.00,30.10,30.397874174087905774,3481,43,105815.00,3481,100.00,0.95,-0.70
20-February-2014,29.65,30.45,29.35,29.95,29.612391304347826086,4600,81,136217.00,4600,100.00,1.10,0.30
19-February-2014,30.30,30.30,29.50,29.85,29.781281998771247184,4883,114,145422.00,4883,100.00,0.80,-0.45
18-February-2014,30.30,30.50,29.60,30.35,30.008675412611087600,4726,46,141821.00,4726,100.00,0.90,0.05
17-February-2014,31.70,31.70,30.00,30.20,30.299927901946647440,2774,37,84052.00,2774,100.00,1.70,-1.50
14-February-2014,29.80,31.00,29.75,30.45,30.143866139746069116,11893,82,358501.00,11893,100.00,1.25,0.65
13-February-2014,31.30,31.75,30.40,30.50,30.659812013931962402,20959,96,642599.00,20959,100.00,1.35,-0.80
12-February-2014,31.35,32.40,31.35,31.90,31.661540288581438156,16841,70,533212.00,16841,100.00,1.05,0.55
11-February-2014,32.65,32.65,31.40,31.55,31.763648661706445067,10349,139,328722.00,10349,100.00,1.25,-1.10
10-February-2014,32.90,32.90,32.10,32.80,32.734612839179351422,4533,76,148386.00,4533,100.00,0.80,-0.10
7-February-2014,33.00,33.00,32.40,32.55,32.673458073458073458,7215,64,235739.00,7215,100.00,0.60,-0.45
6-February-2014,31.00,32.55,31.00,32.55,32.197014925373134328,17755,113,571658.00,17755,100.00,1.55,1.55
5-February-2014,31.30,31.30,30.25,31.00,30.623452970297029702,6464,136,197950.00,6464,100.00,1.05,-0.30
4-February-2014,30.00,31.55,30.00,30.75,30.862038140643623361,6712,82,207146.00,6712,100.00,1.55,0.75
3-February-2014,31.00,32.60,30.40,30.65,30.924160036632133249,17471,143,540276.00,17471,100.00,2.20,-0.35
31-January-2014,33.40,33.40,31.00,31.85,31.282683730851270118,25785,173,806624.00,25785,100.00,2.40,-1.55
30-January-2014,33.80,33.80,32.45,32.50,33.055683387022549470,2173,32,71830.00,2173,100.00,1.35,-1.30
29-January-2014,33.30,33.40,32.50,33.25,33.100051840331778123,1929,19,63850.00,1929,100.00,0.90,-0.05
28-January-2014,33.95,33.95,32.50,32.70,32.811080081515586081,13249,77,434714.00,13249,100.00,1.45,-1.25
27-January-2014,33.35,34.10,32.50,32.50,33.203851261620185922,6024,112,200020.00,6024,100.00,1.60,-0.85
24-January-2014,34.60,34.80,34.00,34.00,34.114362679074323497,8167,57,278612.00,8167,100.00,0.80,-0.60
23-January-2014,35.25,35.25,34.50,34.80,34.823110206159328073,11787,66,410460.00,11787,100.00,0.75,-0.45
22-January-2014,34.25,35.05,34.25,34.60,34.895956873315363881,27825,91,970980.00,27825,100.00,0.80,0.35
21-January-2014,35.65,35.65,34.40,34.45,34.741112123974475843,1097,23,38111.00,1097,100.00,1.25,-1.20
20-January-2014,34.00,35.10,34.00,34.95,34.291196838102197053,60217,141,2064913.00,60217,100.00,1.10,0.95
17-January-2014,34.30,35.40,33.05,34.50,34.968021412974572092,14197,64,496441.00,14197,100.00,2.35,0.20
16-January-2014,35.50,35.50,34.05,34.20,34.315883310508772383,38701,103,1328059.00,38701,100.00,1.45,-1.30
15-January-2014,34.35,35.25,34.35,35.00,34.891476373502147863,4423,60,154325.00,4423,100.00,0.90,0.65
14-January-2014,34.60,35.40,34.25,34.40,34.887267904509283819,13572,119,473490.00,13572,100.00,1.15,-0.20
13-January-2014,35.30,35.30,34.55,34.85,34.766859983429991714,12070,145,419636.00,12070,100.00,0.75,-0.45
10-January-2014,35.00,35.45,34.50,34.60,35.009430540442509974,5514,47,193042.00,5514,100.00,0.95,-0.40
9-January-2014,34.50,35.20,34.30,34.50,34.948479035352151274,3649,43,127527.00,3649,100.00,0.90,0.00
8-January-2014,34.30,35.25,34.25,34.95,34.532098251457119067,24020,161,829461.00,24020,100.00,1.00,0.65
7-January-2014,35.00,35.50,34.40,34.50,34.757123473541383989,8107,73,281776.00,8107,100.00,1.10,-0.50
6-January-2014,34.00,35.70,34.00,35.40,35.040160642570281124,18426,199,645650.00,18426,100.00,1.70,1.40
3-January-2014,34.55,35.25,34.10,34.15,34.416243291592128801,13975,132,480967.00,13975,100.00,1.15,-0.40
2-January-2014,36.00,36.30,34.50,35.00,35.621778614088194387,12223,123,435405.00,12223,100.00,1.80,-1.00
1-January-2014,35.00,36.10,34.75,35.95,35.662958579881656804,12675,197,452028.00,12675,100.00,1.35,0.95
31-December-2013,35.00,35.35,34.70,35.25,35.183305765595463137,16928,79,595583.00,16928,100.00,0.65,0.25
30-December-2013,34.00,35.30,34.00,35.00,34.905863480940520916,23689,217,826885.00,23689,100.00,1.30,1.00
27-December-2013,34.50,34.70,34.00,34.15,34.190744055228841728,19555,142,668600.00,19555,100.00,0.70,-0.35
26-December-2013,34.70,34.70,34.00,34.00,34.083881578947368421,5472,105,186507.00,5472,100.00,0.70,-0.70
24-December-2013,34.50,34.95,33.50,33.80,34.023971820879945207,30661,152,1043209.00,30661,100.00,1.45,-0.70
23-December-2013,34.10,34.70,33.70,34.35,34.147636217948717948,9984,89,340930.00,9984,100.00,1.00,0.25
20-December-2013,34.60,34.60,34.00,34.05,34.086221215553038882,13245,136,451472.00,13245,100.00,0.60,-0.55
19-December-2013,36.00,36.00,34.00,34.15,34.401063669281834640,26512,266,912041.00,16430,61.97,2.00,-1.85
18-December-2013,35.75,36.90,34.80,35.35,35.693444748595303270,34705,711,1238741.00,12566,36.21,2.10,-0.40
17-December-2013,37.45,38.70,35.40,35.50,37.171242538113454529,88617,1101,3294004.00,27945,31.53,3.30,-1.95
16-December-2013,37.25,37.90,35.75,37.20,37.098687654566131739,55397,816,2055156.00,28226,50.95,2.15,-0.05
13-December-2013,34.60,38.30,34.60,36.45,37.312512103281334050,185900,2357,6936396.00,55118,29.65,3.70,1.85
12-December-2013,34.60,36.45,34.25,35.10,35.565283030861647013,62926,906,2237981.00,30673,48.74,2.20,0.50
11-December-2013,34.60,36.15,34.00,34.25,35.071308306310800698,96216,1435,3374421.00,42371,44.04,2.15,-0.35
10-December-2013,36.70,37.80,33.70,34.60,36.081876902655694490,320933,3461,11579865.00,123574,38.50,4.10,-2.10
9-December-2013,30.50,35.80,30.50,35.80,35.340415773051171205,1338663,5743,47308907.00,317078,23.69,5.30,5.30
6-December-2013,29.85,30.00,29.75,29.85,29.990498442367601246,6420,62,192539.00,6281,97.83,0.25,0.00
5-December-2013,30.95,30.95,29.80,30.00,30.029352039874469263,5417,59,162669.00,5005,92.39,1.15,-0.95
4-December-2013,30.20,30.80,29.70,29.95,30.237521685254027261,20175,173,610042.00,15617,77.41,1.10,-0.25
3-December-2013,29.85,30.60,29.50,30.50,30.020375244078444689,11779,155,353610.00,7564,64.22,1.10,0.65
2-December-2013,29.85,30.60,29.50,29.85,30.021405875466859914,17939,221,538554.00,11123,62.00,1.10,0.00
29-November-2013,29.95,30.45,29.55,29.75,29.856141856141856141,13986,183,417568.00,12203,87.25,0.90,-0.20
28-November-2013,30.00,30.15,29.65,29.95,29.940965255042771147,9469,158,283511.00,7450,78.68,0.50,-0.05
27-November-2013,29.95,30.45,29.40,30.05,29.699965513277388205,8699,151,258360.00,5310,61.04,1.05,0.10
26-November-2013,30.85,30.95,29.90,30.05,30.371474117699154231,22583,158,685879.00,21844,96.73,1.05,-0.80
25-November-2013,31.40,31.50,30.00,30.05,30.599979923710098373,19924,251,609674.00,11633,58.39,1.50,-1.35
22-November-2013,31.00,32.40,30.30,30.45,31.308339048489928624,39369,542,1232578.00,22296,56.63,2.10,-0.55
21-November-2013,30.30,31.20,30.30,30.55,30.557971014492753623,5244,108,160246.00,4595,87.62,0.90,0.25
20-November-2013,31.25,31.55,30.60,30.65,30.903566896940645707,7093,165,219199.00,5076,71.56,0.95,-0.60
19-November-2013,32.00,32.65,31.20,31.60,31.727788746298124383,12156,216,385683.00,9055,74.49,1.45,-0.40
18-November-2013,30.00,32.20,29.65,31.85,31.385548837605381929,23486,449,737121.00,13736,58.49,2.55,1.85
14-November-2013,29.70,30.35,29.40,30.10,30.041426385783217606,8497,115,255262.00,7086,83.39,0.95,0.40
13-November-2013,30.80,30.80,29.55,29.70,29.860288534548215641,3951,61,117978.00,2876,72.79,1.25,-1.10
12-November-2013,29.65,29.85,29.60,29.65,29.651420079260237780,6056,78,179569.00,5356,88.44,0.25,0.00
11-November-2013,29.65,30.30,29.30,29.65,29.675290486564996368,11016,220,326903.00,6969,63.26,1.00,0.00
8-November-2013,30.70,30.70,29.70,29.75,30.152525678908118756,7107,85,214294.00,6611,93.02,1.00,-0.95
7-November-2013,31.00,31.50,29.75,29.90,30.666591945004856908,13383,210,410411.00,9860,73.68,1.75,-1.10
6-November-2013,30.95,31.00,30.40,30.90,30.726953026877668927,11943,147,366972.00,10768,90.16,0.60,-0.05
5-November-2013,29.50,30.80,29.50,30.65,30.728063241106719367,3795,44,116613.00,3795,100.00,1.30,1.15
3-November-2013,30.45,31.25,30.45,31.00,30.845683878596767836,5074,64,156511.00,4731,93.24,0.80,0.55
1-November-2013,31.05,31.35,29.85,30.65,30.528870162297128589,25632,382,782516.00,10727,41.85,1.50,-0.40
31-October-2013,30.30,31.45,30.30,31.20,30.994435685801724937,10783,282,334213.00,7425,68.86,1.15,0.90
30-October-2013,29.55,30.25,29.50,30.00,29.916362530413625304,3288,77,98365.00,2400,72.99,0.75,0.45
29-October-2013,30.55,30.55,29.65,30.05,30.006118286879673691,1471,41,44139.00,565,38.41,0.90,-0.50
28-October-2013,30.75,30.75,29.60,29.65,29.963572485207100591,10816,121,324086.00,7351,67.96,1.15,-1.10
25-October-2013,31.15,31.15,30.10,30.20,30.371717171717171717,1485,73,45102.00,983,66.20,1.05,-0.95
24-October-2013,30.35,31.45,30.35,30.60,30.847550322825674135,13165,196,406108.00,7940,60.31,1.10,0.25
23-October-2013,30.35,31.00,30.20,30.30,30.742128408091468777,5685,68,174769.00,4278,75.25,0.80,-0.05
22-October-2013,30.45,30.80,29.75,30.40,30.410702560735390676,6092,96,185262.00,4527,74.31,1.05,-0.05
21-October-2013,30.45,30.45,29.50,29.90,29.926621160409556313,2344,71,70148.00,2019,86.13,0.95,-0.55
18-October-2013,31.20,31.20,29.50,29.65,29.744360902255639097,1064,40,31648.00,825,77.54,1.70,-1.55
17-October-2013,29.25,30.30,29.25,29.70,29.676132521974306964,1479,17,43891.00,1402,94.79,1.05,0.45
15-October-2013,31.90,31.90,29.10,29.55,29.683246073298429319,1910,81,56695.00,1349,70.63,2.80,-2.35
14-October-2013,29.75,30.50,29.75,30.25,30.207768508863399374,3836,79,115877.00,2674,69.71,0.75,0.50
11-October-2013,29.50,30.30,29.50,29.85,29.962517848643503093,8404,69,251805.00,5834,69.42,0.80,0.35
10-October-2013,30.70,31.10,30.00,30.60,30.707192356859315077,14863,152,456401.00,11421,76.84,1.10,-0.10
9-October-2013,29.50,30.55,29.10,30.55,29.336310157081169034,159790,162,4687649.00,158834,99.40,1.45,1.05
8-October-2013,29.25,29.70,29.25,29.55,29.520458265139116202,611,12,18037.00,430,70.38,0.45,0.30
7-October-2013,29.95,29.95,29.05,29.15,29.172747172564757387,5482,67,159925.00,5264,96.02,0.90,-0.80
4-October-2013,29.25,29.55,28.65,28.80,28.941675231243576567,3892,73,112641.00,2298,59.04,0.90,-0.45
3-October-2013,30.25,30.25,29.10,29.15,29.410954516335682254,3122,76,91821.00,2478,79.37,1.15,-1.10
1-October-2013,28.55,30.00,28.25,29.70,29.225754912925387442,6259,106,182924.00,4706,75.19,1.75,1.15
30-September-2013,31.00,31.00,29.00,29.25,29.179620676831535886,2689,55,78464.00,1178,43.81,2.00,-1.75
27-September-2013,29.45,29.50,29.05,29.40,29.238095238095238095,2709,70,79206.00,2044,75.45,0.45,-0.05
26-September-2013,29.70,29.75,29.10,29.30,29.455563331000699790,2858,30,84184.00,2666,93.28,0.65,-0.40
25-September-2013,28.90,29.85,28.60,29.45,29.450843727072633895,2726,59,80283.00,1889,69.30,1.25,0.55
24-September-2013,29.10,29.25,28.90,28.95,29.016940037644528098,3719,57,107914.00,3184,85.61,0.35,-0.15
23-September-2013,30.10,30.20,28.85,29.00,29.212363636363636363,5500,118,160668.00,4881,88.75,1.35,-1.10
20-September-2013,30.35,30.75,29.50,29.65,29.992031159063437346,22337,217,669932.00,13555,60.68,1.25,-0.70
19-September-2013,31.60,31.75,30.00,30.60,30.313758886255924170,27008,376,818714.00,11137,41.24,1.75,-1.00
18-September-2013,31.20,31.50,31.00,31.10,31.195962408632091890,5746,118,179252.00,4597,80.00,0.50,-0.10
17-September-2013,30.80,31.65,30.80,31.30,31.350586611456176673,4347,106,136281.00,3659,84.17,0.85,0.50
16-September-2013,31.15,31.75,30.85,31.35,31.085398347988276045,15012,177,466654.00,11308,75.33,0.90,0.20
13-September-2013,32.10,32.10,30.70,31.15,31.556130070090773296,8703,176,274633.00,3513,40.37,1.40,-0.95
12-September-2013,31.45,32.80,30.00,30.85,30.995996936786410470,28728,434,890453.00,18212,63.39,2.80,-0.60
11-September-2013,31.30,31.30,29.30,30.05,29.966911525710199570,15383,177,460981.00,9267,60.24,2.00,-1.25
10-September-2013,31.30,31.30,30.25,30.80,30.645023328149300155,2572,90,78819.00,1801,70.02,1.05,-0.50
6-September-2013,30.80,30.80,29.70,30.30,30.082993593476994758,10302,116,309915.00,6165,59.84,1.10,-0.50
5-September-2013,30.75,30.75,29.10,29.60,29.659180977542932628,5299,96,157164.00,3167,59.77,1.65,-1.15
4-September-2013,29.00,30.15,28.10,30.00,29.707458912768647281,3955,80,117493.00,2362,59.72,2.05,1.00
3-September-2013,30.25,30.40,29.40,29.70,29.848898020171834142,5354,98,159811.00,4189,78.24,1.00,-0.55
2-September-2013,28.75,30.35,28.75,30.15,29.575764338317339879,13443,222,397587.00,8594,63.93,1.60,1.40
30-August-2013,29.00,29.50,28.80,28.85,28.882866329811667432,2177,86,62878.00,1632,74.97,0.70,-0.15
29-August-2013,29.00,29.35,28.70,29.25,29.252378435517970401,3784,90,110691.00,3059,80.84,0.65,0.25
28-August-2013,28.65,28.95,28.25,28.70,28.481644447363236356,15227,184,433690.00,10535,69.19,0.70,0.05
27-August-2013,29.20,29.90,28.70,28.90,29.088435374149659863,26460,366,769680.00,23139,87.45,1.20,-0.30
26-August-2013,29.95,30.70,29.70,30.15,30.119032334358211980,59194,476,1782866.00,47649,80.50,1.00,0.20
23-August-2013,29.00,29.70,28.60,29.40,29.450124154465279561,11679,254,343948.00,8069,69.09,1.10,0.40
22-August-2013,28.30,28.55,28.05,28.50,28.436979931473323543,16344,244,464774.00,12410,75.93,0.50,0.20
21-August-2013,28.55,29.50,28.25,28.35,28.561114006137455850,51813,338,1479837.00,50812,98.07,1.25,-0.20
20-August-2013,28.50,29.85,28.40,29.00,29.015722577327161854,27222,324,789866.00,24577,90.28,1.45,0.50
19-August-2013,28.75,29.95,28.50,29.15,28.938625332707061218,12774,233,369662.00,7536,58.99,1.45,0.40
16-August-2013,29.50,29.70,28.50,28.55,29.125539427226363279,20392,256,593928.00,16919,82.97,1.20,-0.95
14-August-2013,30.60,30.90,28.90,29.20,29.663638335954873352,36874,529,1093817.00,22487,60.98,2.00,-1.40
13-August-2013,30.10,30.95,30.10,30.75,30.799191172799440810,40058,278,1233754.00,37297,93.11,0.85,0.65
12-August-2013,31.00,31.15,29.90,30.10,30.167097873414526408,15847,259,478058.00,15233,96.13,1.25,-0.90
8-August-2013,29.30,30.60,28.65,30.00,29.962203601354965234,22436,507,672232.00,14701,65.52,1.95,0.70
7-August-2013,27.20,28.40,26.80,28.30,27.413216560509554140,7536,187,206586.00,5191,68.88,1.60,1.10
6-August-2013,27.95,27.95,26.75,27.35,27.010523863973235082,47226,217,1275599.00,42648,90.31,1.20,-0.60
5-August-2013,28.00,28.10,27.00,28.00,27.612113473602398267,18013,157,497377.00,12920,71.73,1.10,0.00
2-August-2013,29.90,29.90,27.10,27.65,27.601114400139300017,28715,181,792566.00,25975,90.46,2.80,-2.25
1-August-2013,28.00,29.00,27.85,28.00,28.100074279154568168,14809,195,416134.00,9851,66.52,1.15,0.00
31-July-2013,28.40,29.25,28.05,28.60,28.348349107723430387,27682,229,784739.00,18603,67.20,1.20,0.20
30-July-2013,29.40,29.65,28.50,28.50,28.790008693907577074,14953,219,430497.00,11243,75.19,1.15,-0.90
29-July-2013,29.55,29.90,28.05,28.80,28.972977707703762098,22833,267,661540.00,16943,74.20,1.85,-0.75
26-July-2013,29.40,29.95,29.40,29.45,29.491527338454586534,8852,91,261059.00,8540,96.48,0.55,0.05
25-July-2013,29.75,30.30,29.75,29.90,29.936576889661164205,5755,95,172285.00,5390,93.66,0.55,0.15
24-July-2013,29.90,30.80,29.75,29.90,30.113527409157229208,14393,271,433424.00,9660,67.12,1.05,0.00
23-July-2013,29.30,29.90,28.85,29.50,29.323907681465821000,11352,242,332885.00,5559,48.97,1.05,0.20
22-July-2013,28.05,29.00,28.00,28.30,28.436631528509822712,8348,101,237389.00,7534,90.25,1.00,0.25
19-July-2013,28.30,29.00,28.20,28.95,28.475319926873857404,4923,102,140184.00,3312,67.28,0.80,0.65
18-July-2013,28.80,28.90,27.50,28.00,28.123956043956043956,9100,122,255928.00,7025,77.20,1.40,-0.80
17-July-2013,28.90,29.50,28.45,28.75,28.797553370112736867,4169,92,120057.00,3184,76.37,1.05,-0.15
16-July-2013,29.40,29.60,28.70,29.10,29.130173211688483406,15126,189,440623.00,12559,83.03,0.90,-0.30
15-July-2013,28.00,32.10,28.00,30.30,30.451075481657429400,30312,562,923033.00,8997,29.68,4.10,2.30
12-July-2013,28.30,28.45,28.00,28.05,28.157779063042220936,8645,130,243424.00,7527,87.07,0.45,-0.25
11-July-2013,28.35,28.85,28.20,28.45,28.508471420592068516,5371,113,153119.00,4321,80.45,0.65,0.10
