Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-April-2013,71.00,72.50,69.60,70.45,70.665792658868878345,1122797,5258,79343340.00,260982,23.24,2.90,-0.55
25-April-2013,71.05,73.20,68.55,71.05,70.734358408003391420,2658473,14745,188045382.00,274197,10.31,4.65,0.00
23-April-2013,64.90,72.40,64.20,70.60,68.525665467891951908,3447687,13721,236255046.00,895757,25.98,8.20,5.70
22-April-2013,61.25,65.50,60.30,64.95,63.410487320138801811,1539173,5056,97599710.00,529086,34.37,5.20,3.70
18-April-2013,60.50,61.50,59.15,60.85,60.388523367148780469,533484,2559,32216311.00,70276,13.17,2.35,0.35
17-April-2013,60.40,61.75,59.75,60.25,60.571297890475417631,881099,4535,53369310.00,139449,15.83,2.00,-0.15
16-April-2013,55.00,59.45,55.00,59.10,57.672849826671821865,757811,2903,43705120.00,260960,34.44,4.45,4.10
15-April-2013,53.20,56.60,53.20,55.75,55.448231870553742727,549479,2496,30467639.00,100786,18.34,3.40,2.55
12-April-2013,53.35,55.25,53.35,54.30,54.341163136422698721,704956,2620,38308129.00,168993,23.97,1.90,0.95
11-April-2013,54.35,55.65,53.25,54.90,54.408752523502920693,837130,3562,45547199.00,199361,23.81,2.40,0.55
10-April-2013,51.95,54.00,50.15,53.60,52.223765021546235846,702907,3423,36708450.00,150735,21.44,3.85,1.65
9-April-2013,53.00,53.90,51.05,51.35,52.509728219169838571,531752,2289,27922153.00,119287,22.43,2.85,-1.65
8-April-2013,53.05,54.00,52.20,52.40,52.975727726592352246,430244,1940,22792489.00,61012,14.18,1.80,-0.65
5-April-2013,53.75,55.25,52.10,53.10,53.765423405831433410,764066,2968,41080332.00,222854,29.17,3.15,-0.65
4-April-2013,54.80,56.30,54.00,54.35,54.776091947120936376,865976,3142,47434781.00,273510,31.58,2.30,-0.45
3-April-2013,57.25,58.60,54.75,55.30,57.217620812915266509,980545,4268,56104452.00,117312,11.96,3.85,-1.95
2-April-2013,56.55,57.90,55.80,57.50,57.132372080405031363,818307,4621,46751820.00,182816,22.34,2.10,0.95
1-April-2013,55.00,57.20,54.00,56.70,56.018876645778213254,830762,4548,46538354.00,102902,12.39,3.20,1.70
28-March-2013,52.25,55.65,52.25,54.65,54.143760699963372921,854559,3621,46269038.00,225016,26.33,3.40,2.40
26-March-2013,52.40,53.25,51.60,52.60,52.634935752150740293,1047895,2316,55155886.00,569851,54.38,1.65,0.20
25-March-2013,54.50,55.60,51.90,52.50,54.759327131534989515,3151344,4396,172565477.00,2183744,69.30,3.70,-2.00
22-March-2013,53.25,55.15,52.20,53.60,53.624272821873208273,3873707,3858,207724721.00,3073126,79.33,2.95,0.35
21-March-2013,55.20,57.10,53.50,53.85,54.993908013682440719,3363435,5567,184968435.00,2198830,65.37,3.60,-1.35
20-March-2013,59.00,59.00,54.50,55.35,56.190578409353582192,1570393,7482,88241291.00,275836,17.56,4.50,-3.65
19-March-2013,61.35,61.45,58.00,58.45,59.547818655275972156,1172419,5800,69814994.00,309579,26.41,3.45,-2.90
18-March-2013,60.25,61.30,58.50,60.65,60.088742490879332888,874936,4271,52573804.00,135741,15.51,2.80,0.40
15-March-2013,64.00,64.95,60.25,60.65,62.283041465909808182,2519009,7193,156891542.00,1322765,52.51,4.70,-3.35
14-March-2013,62.00,64.70,61.05,64.30,62.803346992811243966,2139174,7312,134347287.00,848898,39.68,3.65,2.30
13-March-2013,63.50,64.10,61.95,62.30,63.022939539483135131,1795982,6035,113188065.00,757023,42.15,2.15,-1.20
12-March-2013,66.00,66.40,62.35,63.10,64.209425712196323778,2041607,6899,131090413.00,812048,39.77,4.05,-2.90
11-March-2013,66.15,66.90,65.00,65.60,65.732293342759017266,1895530,5949,124597534.00,739536,39.01,1.90,-0.55
8-March-2013,65.75,67.95,65.05,65.75,66.110701401207869087,1856327,7264,122723080.00,632213,34.06,2.90,0.00
7-March-2013,64.55,65.45,62.70,65.00,63.881614680685166813,4068148,7027,259879863.00,2396097,58.90,2.75,0.45
6-March-2013,61.80,66.00,61.80,64.50,64.869002571485832050,3188429,7979,206830209.00,1639183,51.41,4.20,2.70
5-March-2013,58.90,61.25,58.35,61.00,59.722653562113631088,728093,3358,43483646.00,203496,27.95,2.90,2.10
4-March-2013,60.80,60.80,56.85,57.80,58.444086500915014395,686328,4401,40111813.00,93348,13.60,3.95,-3.00
1-March-2013,60.00,61.75,58.70,60.90,60.322613148202725042,2049436,5547,123627335.00,948212,46.27,3.05,0.90
28-February-2013,65.80,65.80,58.25,59.75,62.954616922538436323,1259941,6812,79319103.00,187216,14.86,7.55,-6.05
27-February-2013,63.90,65.35,60.15,64.60,63.590332678861218520,1996520,7863,126959371.00,691037,34.61,5.20,0.70
26-February-2013,66.90,66.90,62.90,63.45,64.958957916780048034,591661,3792,38433682.00,80320,13.58,4.00,-3.45
25-February-2013,69.50,69.90,65.75,66.35,67.407067484788409386,1560159,5170,105165743.00,662787,42.48,4.15,-3.15
22-February-2013,68.25,70.20,68.20,69.05,69.426078050691982972,561430,2933,38977883.00,112502,20.04,2.00,0.80
21-February-2013,71.65,71.75,67.95,68.50,69.820119903999691565,1867494,6847,130388655.00,806067,43.16,3.80,-3.15
20-February-2013,71.90,73.70,71.70,72.55,72.658666470260673159,1792206,6290,130219298.00,677395,37.80,2.00,0.65
19-February-2013,71.30,71.70,69.50,71.40,70.906714992645633558,1403248,6397,99499706.00,508553,36.24,2.20,0.10
18-February-2013,71.00,72.00,70.15,70.75,70.968012312626557764,1177328,4335,83552628.00,539009,45.78,1.85,-0.25
15-February-2013,68.00,71.20,66.85,70.90,69.464525710421788650,881413,4602,61226936.00,143851,16.32,4.35,2.90
14-February-2013,69.30,69.75,67.15,68.50,68.580320378908776223,859732,4549,58960696.00,133732,15.56,2.60,-0.80
13-February-2013,72.00,73.80,68.20,69.20,71.242359607842529592,1290706,5975,91952941.00,198994,15.42,5.60,-2.80
12-February-2013,74.35,74.70,67.95,71.85,71.013317561713885785,1706018,8925,121149998.00,132530,7.77,6.75,-2.50
11-February-2013,73.50,75.15,72.10,74.25,74.101078761930782695,666134,3729,49361248.00,60558,9.09,3.05,0.75
8-February-2013,75.40,76.00,72.95,73.35,74.292846019753220109,849583,4518,63117939.00,117375,13.82,3.05,-2.05
7-February-2013,78.30,79.50,74.75,75.40,76.712788447756915579,1172136,5663,89917821.00,143544,12.25,4.75,-2.90
6-February-2013,78.60,79.55,76.80,78.50,78.417933873284273805,945518,5347,74145568.00,146181,15.46,2.75,-0.10
5-February-2013,78.55,80.20,76.60,78.55,78.632215493169591609,1283159,6539,100897635.00,103122,8.04,3.60,0.00
4-February-2013,79.15,82.35,78.35,79.20,80.485528729379290981,1937494,8529,155940229.00,405731,20.94,4.00,0.05
1-February-2013,77.00,80.95,76.25,78.55,78.246926815774415899,3166748,11381,247788299.00,1268423,40.05,4.70,1.55
31-January-2013,75.85,77.10,74.50,76.85,76.231362298348083935,925047,4992,70517593.00,225362,24.36,2.60,1.00
30-January-2013,74.00,75.90,73.85,75.15,74.968228991438458979,1049227,5964,78658690.00,254162,24.22,2.05,1.15
29-January-2013,77.40,78.55,73.00,73.40,75.789342383112895743,2077988,11234,157489344.00,382587,18.41,5.55,-4.00
28-January-2013,76.95,78.30,76.75,77.05,77.490786449654054757,829322,4210,64264814.00,199904,24.10,1.55,0.10
25-January-2013,73.05,76.95,70.80,76.35,74.831733942958820148,1825383,9523,136596575.00,197072,10.80,6.15,3.30
24-January-2013,73.10,78.75,70.50,72.95,74.812006606810096561,3305680,17359,247304554.00,344878,10.43,8.25,-0.15
23-January-2013,77.30,79.05,72.60,75.70,76.244193195995678102,2345266,11687,178812914.00,394143,16.81,6.45,-1.60
22-January-2013,80.30,80.70,76.15,76.45,78.161831077786709186,1214192,5129,94903470.00,367125,30.24,4.55,-3.85
21-January-2013,80.30,81.60,79.55,80.05,80.403131725216368112,1033424,4771,83090526.00,252302,24.41,2.05,-0.25
18-January-2013,79.00,81.20,77.80,80.15,80.091872904917918002,1713835,7841,137264255.00,311198,18.16,3.40,1.15
17-January-2013,77.40,79.85,76.55,78.35,78.393549374201669568,1294107,6869,101449641.00,191596,14.81,3.30,0.95
16-January-2013,81.00,81.75,77.60,78.00,79.958561774117752366,2144976,10771,171509196.00,286411,13.35,4.15,-3.00
15-January-2013,78.25,81.00,78.15,80.35,80.063627808257578791,1498260,6811,119956131.00,354553,23.66,2.85,2.10
14-January-2013,75.50,78.50,74.40,78.25,76.948446533312375941,1164267,5442,89588537.00,215404,18.50,4.10,2.75
11-January-2013,77.00,77.40,74.90,75.30,76.210405571665828027,1375244,5357,104807903.00,448287,32.60,2.50,-1.70
10-January-2013,79.50,79.50,76.20,76.85,77.495276015656633823,1333620,6068,103349250.00,405653,30.42,3.30,-2.65
9-January-2013,79.60,81.00,78.10,78.60,79.893128131007216031,2136493,8219,170691109.00,345050,16.15,2.90,-1.00
8-January-2013,78.50,80.00,77.00,79.75,78.790802464218064987,1681994,6336,132525657.00,335822,19.97,3.00,1.25
7-January-2013,78.20,80.00,77.60,78.15,78.973654641568334117,1850269,7122,146122505.00,463470,25.05,2.40,-0.05
4-January-2013,77.90,78.90,76.10,78.50,77.815352258546828926,1225279,5332,95345517.00,190846,15.58,2.80,0.60
3-January-2013,77.05,78.65,76.20,77.85,77.769487143879589373,1310582,5726,101923290.00,225124,17.18,2.45,0.80
2-January-2013,79.00,79.00,76.00,76.70,77.309112882531641378,1087263,4535,84055338.00,274680,25.26,3.00,-2.30
1-January-2013,75.75,78.00,75.40,77.75,76.953092115517356549,1122775,4907,86401008.00,336397,29.96,2.60,2.00
31-December-2012,72.90,75.45,72.45,74.80,74.619295417586022975,3371018,5370,251542988.00,2489113,73.84,3.00,1.90
28-December-2012,72.90,73.80,71.50,72.80,72.771358645209500244,928734,4890,67585235.00,287997,31.01,2.30,-0.10
27-December-2012,72.40,73.00,70.75,71.30,71.602812978832783481,1001785,3894,71730624.00,453245,45.24,2.25,-1.10
26-December-2012,71.90,73.15,71.40,72.00,72.244181473616101175,673839,3508,48680947.00,117780,17.48,1.75,0.10
24-December-2012,71.60,71.90,70.45,71.30,71.352485576738678837,808243,4049,57670147.00,115841,14.33,1.45,-0.30
21-December-2012,73.15,73.90,70.30,71.00,72.543911435525480765,1645084,5246,119340828.00,774411,47.07,3.60,-2.15
20-December-2012,74.50,75.20,73.00,74.15,74.243682896632907795,1083962,5180,80477331.00,165361,15.26,2.20,-0.35
19-December-2012,75.75,76.50,73.55,74.70,75.310263716038993952,1219266,5438,91823244.00,221360,18.16,2.95,-1.05
18-December-2012,74.70,75.80,71.65,75.35,74.522884682033756579,1636007,7093,121919961.00,282357,17.26,4.15,0.65
17-December-2012,73.50,74.85,72.55,74.10,74.009085467359342162,1144355,5671,84692667.00,155402,13.58,2.30,0.60
14-December-2012,72.20,73.90,71.75,73.40,73.116717285912612574,1592609,6709,116446342.00,351300,22.06,2.15,1.20
13-December-2012,73.00,75.80,70.20,71.40,73.431102868328402519,2625327,11020,192780657.00,582423,22.18,5.60,-1.60
12-December-2012,71.65,74.25,71.65,72.15,72.695128179725740689,2079346,8181,151158324.00,521811,25.09,2.60,0.50
11-December-2012,76.00,76.25,70.60,71.60,73.090914060483114413,2835436,11004,207244609.00,896828,31.63,5.65,-4.40
10-December-2012,74.70,76.45,74.15,75.45,75.462580587563848307,1254536,5472,94670524.00,223653,17.83,2.30,0.75
7-December-2012,76.00,77.65,73.75,74.35,75.779036610017747214,2269652,9038,171992042.00,475080,20.93,3.90,-1.65
6-December-2012,76.40,76.90,73.80,76.20,75.652126205239905452,3536018,14442,267507280.00,397082,11.23,3.10,-0.20
5-December-2012,70.65,76.00,69.05,75.05,73.167355930370850902,3625608,13553,265276151.00,585297,16.14,6.95,4.40
4-December-2012,71.00,72.00,69.00,70.30,70.601191318867939057,1688213,6704,119189849.00,383611,22.72,3.00,-0.70
3-December-2012,68.70,71.40,67.90,70.80,69.851327891409830638,1933140,8174,135032396.00,357605,18.50,3.50,2.10
30-November-2012,70.10,70.80,67.85,68.55,69.331768946232215222,1584220,6983,109836775.00,280304,17.69,2.95,-1.55
29-November-2012,67.40,70.45,67.05,69.65,69.057312561329537692,2018807,8747,139413386.00,470370,23.30,3.40,2.25
27-November-2012,66.30,68.10,65.50,66.70,66.861599745580906749,1286067,6037,85988497.00,303633,23.61,2.60,0.40
26-November-2012,64.25,66.55,63.50,65.35,65.083481752630526940,1340796,5197,87263672.00,375788,28.03,3.05,1.10
23-November-2012,64.35,65.05,63.25,64.00,64.074067412186627210,811693,4334,52008472.00,120799,14.88,1.80,-0.35
22-November-2012,64.60,65.35,62.85,64.35,64.417637967626835375,1383368,5604,89113299.00,176870,12.79,2.50,-0.25
21-November-2012,62.85,64.45,60.60,63.90,63.023383272937061676,1386675,6683,87392950.00,195026,14.06,3.85,1.05
20-November-2012,65.20,65.80,61.35,62.05,63.121469350194763335,1273597,5474,80391314.00,285960,22.45,4.45,-3.15
19-November-2012,65.60,66.60,63.60,64.75,65.043875860046533116,1445852,5996,94043818.00,263925,18.25,3.00,-0.85
16-November-2012,69.45,70.65,64.25,65.25,68.386377650967385786,2476313,11415,169346076.00,649497,26.23,6.40,-4.20
15-November-2012,66.10,69.40,63.15,68.80,66.503755516748326199,3488468,13149,231996223.00,625601,17.93,6.25,2.70
13-November-2012,68.50,68.50,65.75,66.70,67.055759958704462334,637357,2052,42738458.00,207682,32.58,2.75,-1.80
12-November-2012,65.95,68.05,65.35,67.75,66.952692178768060650,2127069,8420,142412996.00,373366,17.55,2.70,1.80
9-November-2012,65.20,67.25,64.40,65.40,65.877368512709962908,2578253,11605,169848523.00,380459,14.76,2.85,0.20
8-November-2012,62.00,66.40,60.50,65.00,63.465120642268719554,1913467,9303,121438414.00,437202,22.85,5.90,3.00
7-November-2012,62.00,63.35,61.10,62.70,62.546017574825864981,1317225,6831,82387178.00,281604,21.38,2.25,0.70
6-November-2012,59.80,61.60,58.75,61.45,60.561914613207596704,952255,4802,57670386.00,242048,25.42,2.85,1.65
5-November-2012,60.25,60.75,58.20,59.15,59.371907310664588170,873067,4244,51835653.00,164129,18.80,2.55,-1.10
2-November-2012,60.85,61.60,59.80,60.30,60.655731087316649000,787765,3716,47782462.00,172843,21.94,1.80,-0.55
1-November-2012,57.50,61.10,56.60,60.45,59.400569332604762107,1528105,6519,90770307.00,440242,28.81,4.50,2.95
31-October-2012,57.15,57.95,55.90,57.40,56.931273513558174667,1065077,4703,60636190.00,228543,21.46,2.05,0.25
30-October-2012,59.50,59.80,55.75,56.75,57.514323155405086368,1630751,7200,93791540.00,302507,18.55,4.05,-2.75
29-October-2012,60.45,60.70,58.70,59.05,59.617469835964660413,968206,4103,57721992.00,174041,17.98,2.00,-1.40
26-October-2012,60.15,62.90,59.35,59.90,60.726679971448133203,1372940,5843,83374088.00,196900,14.34,3.55,-0.25
25-October-2012,62.75,63.45,59.60,60.80,61.267091119062728041,1618399,6550,99154599.00,405703,25.07,3.85,-1.95
23-October-2012,63.25,63.95,61.95,62.75,63.066808845973999463,1685196,6733,106279934.00,314742,18.68,2.00,-0.50
22-October-2012,62.00,63.90,61.20,63.25,62.723636722840152517,1265425,5757,79372058.00,244852,19.35,2.70,1.25
19-October-2012,64.05,65.20,60.75,62.35,63.022907136462176839,2366817,9833,149163688.00,490436,20.72,4.45,-1.70
18-October-2012,60.55,65.00,59.55,64.55,62.653659293578298982,3209103,11526,201062046.00,954675,29.75,5.45,4.00
17-October-2012,59.70,62.00,58.10,59.95,60.045218065789937594,2127225,10606,127729689.00,549062,25.81,3.90,0.25
16-October-2012,61.05,62.45,58.60,59.05,60.734058023069660522,1948880,8625,118363391.00,453757,23.28,3.85,-2.00
15-October-2012,61.50,62.35,59.75,60.45,60.897667698477036177,1365561,7321,83159480.00,368974,27.02,2.60,-1.05
12-October-2012,64.00,65.10,61.00,61.50,63.300485203247628575,1772247,8757,112184095.00,565725,31.92,4.10,-2.50
11-October-2012,61.00,64.40,60.70,64.00,62.612859700878177797,3129093,12930,195921461.00,902025,28.83,3.70,3.00
10-October-2012,64.75,64.75,57.65,60.70,60.364426930212201454,9502621,27882,573620271.00,3666461,38.58,7.10,-4.05
9-October-2012,65.00,66.90,63.35,65.95,65.590625142014171703,1716378,8850,112578306.00,287828,16.77,3.55,0.95
8-October-2012,67.20,68.25,63.55,64.10,66.178938030232439883,2910516,10500,192614858.00,850341,29.22,4.70,-3.10
5-October-2012,64.00,67.80,60.75,66.85,64.492950075462952571,3697841,15057,238484675.00,438226,11.85,7.05,2.85
4-October-2012,58.90,63.85,58.65,63.35,61.966697888040330599,3398313,14115,210582235.00,807847,23.77,5.20,4.45
3-October-2012,59.45,59.70,57.60,58.45,58.633762071761313753,1042205,5268,61108400.00,314448,30.17,2.10,-1.00
1-October-2012,58.00,59.00,57.30,58.70,58.383862225182393257,977421,4318,57065613.00,332337,34.00,1.70,0.70
28-September-2012,59.50,60.90,57.20,57.65,58.838485466277139073,951580,5162,55989526.00,253813,26.67,3.70,-1.85
27-September-2012,58.45,59.20,57.60,58.75,58.485792239479731795,634442,2781,37105843.00,100805,15.89,1.60,0.30
26-September-2012,58.60,60.35,56.80,57.85,58.288816069380774334,1064733,5837,62062026.00,215555,20.24,3.55,-0.75
25-September-2012,58.20,60.55,56.40,58.85,58.765095126624837579,988945,5376,58115447.00,121312,12.27,4.15,0.65
24-September-2012,56.75,60.25,56.75,58.20,59.069048145219174804,1095062,5377,64684270.00,326683,29.83,3.50,1.45
21-September-2012,55.85,58.80,55.35,57.20,57.635385074920700651,1178446,5693,67920189.00,359627,30.52,3.45,1.35
20-September-2012,53.00,56.45,51.65,55.65,54.616061670316948105,925956,4723,50572070.00,213172,23.02,4.80,2.65
18-September-2012,53.30,55.20,52.70,54.05,53.948065430935427474,667513,4171,36011035.00,98281,14.72,2.50,0.75
17-September-2012,50.20,53.60,50.20,53.30,52.572314997093758155,1467531,6820,77151502.00,485374,33.07,3.40,3.10
14-September-2012,46.90,51.35,46.30,49.05,49.456079491177204995,1493801,7590,73877541.00,423777,28.37,5.05,2.15
13-September-2012,46.60,46.80,45.05,45.85,46.266405010267151012,390079,1581,18047553.00,185172,47.47,1.75,-0.75
12-September-2012,45.30,47.10,44.70,46.60,46.030108461738794995,510687,3422,23506978.00,161736,31.67,2.40,1.30
11-September-2012,44.00,45.50,43.85,45.10,44.748989124292156342,433535,2359,19400253.00,137478,31.71,1.65,1.10
10-September-2012,45.00,45.00,44.00,44.15,44.162949259054590497,374589,1488,16542955.00,128018,34.18,1.00,-0.85
8-September-2012,44.30,44.90,44.30,44.80,44.655589817609237632,30484,160,1361281.00,12091,39.66,0.60,0.50
7-September-2012,44.50,45.40,43.95,44.40,44.709724771766811416,652622,2954,29178550.00,204776,31.38,1.45,-0.10
6-September-2012,44.25,45.85,43.25,43.70,44.629099758904608106,483626,2895,21583793.00,109965,22.74,2.60,-0.55
5-September-2012,45.20,45.95,43.85,44.10,44.744329675306978654,521046,3118,23313854.00,72320,13.88,2.10,-1.10
4-September-2012,42.90,46.30,41.75,45.25,44.656496025544734991,709657,4109,31690795.00,135870,19.15,4.55,2.35
3-September-2012,43.40,43.95,41.80,42.05,42.519425251813513527,394538,1631,16775529.00,151310,38.35,2.15,-1.35
31-August-2012,43.60,43.85,42.90,43.25,43.263407454213556398,398808,1839,17253793.00,127122,31.88,0.95,-0.35
30-August-2012,43.50,44.90,43.00,43.65,43.863760515992367181,347447,2566,15240332.00,83644,24.07,1.90,0.15
29-August-2012,46.50,47.15,43.85,44.05,44.902298668473558366,410281,3311,18422560.00,170048,41.45,3.30,-2.45
28-August-2012,46.05,46.85,45.25,46.40,45.815535126099995083,508525,2384,23298345.00,148046,29.11,1.60,0.35
27-August-2012,48.50,48.80,46.50,46.50,47.051155070610323528,330759,1667,15562593.00,173638,52.50,2.30,-2.00
24-August-2012,49.95,49.95,48.25,48.50,48.629718471387213224,590313,2064,28706755.00,285896,48.43,1.70,-1.45
23-August-2012,50.70,50.70,49.80,50.00,50.114052787216809090,417298,1846,20912494.00,177279,42.48,0.90,-0.70
22-August-2012,51.30,51.40,50.00,50.30,50.592082110753497607,429079,2956,21708000.00,91045,21.22,1.40,-1.00
21-August-2012,51.50,51.85,50.90,51.20,51.222629848185504835,307744,1681,15763457.00,91847,29.85,0.95,-0.30
17-August-2012,52.50,52.95,50.45,51.55,51.696605418260525611,407031,2270,21042121.00,111736,27.45,2.50,-0.95
16-August-2012,52.75,53.15,50.95,52.15,52.037186872479619197,849574,4351,44209441.00,254452,29.95,2.20,-0.60
14-August-2012,53.85,54.25,52.40,52.70,53.277541575836283710,388086,2783,20676268.00,66997,17.26,1.85,-1.15
13-August-2012,53.25,54.20,52.25,53.85,53.214018545122110487,382850,2714,20372987.00,31407,8.20,1.95,0.60
10-August-2012,54.75,54.75,52.10,53.30,53.214871992950861226,497082,3666,26452155.00,155115,31.21,2.65,-1.45
9-August-2012,55.15,55.60,54.10,54.85,54.950625110430674777,1030058,5847,56602331.00,215757,20.95,1.50,-0.30
8-August-2012,56.50,56.50,49.00,54.40,53.537910478893090352,11525349,41140,617043103.00,4364327,37.87,7.50,-2.10
7-August-2012,55.80,56.80,55.50,55.75,56.031791053757323457,365606,2742,20485559.00,88345,24.16,1.30,-0.05
6-August-2012,55.50,56.60,55.40,55.65,55.923771923780030562,246707,2039,13796786.00,66224,26.84,1.20,0.15
3-August-2012,56.00,56.00,54.00,54.75,54.758925231571005598,630908,3753,34547844.00,141544,22.43,2.00,-1.25
2-August-2012,56.80,57.70,56.05,56.50,56.674525742647365700,311487,2380,17653378.00,56209,18.05,1.65,-0.30
1-August-2012,55.90,57.60,55.70,56.85,56.844881743719224348,334274,3011,19001766.00,45163,13.51,1.90,0.95
31-July-2012,56.40,56.90,54.35,55.80,55.408283730389218542,645627,5152,35773084.00,56099,8.69,2.55,-0.60
30-July-2012,54.00,57.40,54.00,56.80,55.617903776291574013,354819,2822,19734289.00,90443,25.49,3.40,2.80
27-July-2012,56.50,57.00,52.70,53.45,54.844248393908082124,534216,4268,29298675.00,112813,21.12,4.30,-3.05
26-July-2012,56.40,57.35,53.50,54.75,55.643354003025171932,431711,3908,24021848.00,85860,19.89,3.85,-1.65
25-July-2012,57.25,58.00,56.40,56.75,57.144513105885353102,439192,2912,25097413.00,84640,19.27,1.60,-0.50
24-July-2012,59.30,59.30,57.35,58.20,58.395505644237735760,427870,3125,24985685.00,91520,21.39,1.95,-1.10
23-July-2012,60.40,60.40,58.40,58.80,59.262412587875848947,377379,2352,22364390.00,130857,34.68,2.00,-1.60
20-July-2012,62.00,62.00,60.45,60.70,61.024504939157518664,458479,3229,27978454.00,104825,22.86,1.55,-1.30
19-July-2012,62.00,63.20,61.75,62.00,62.341328501720782644,521565,3141,32515055.00,100065,19.19,1.45,0.00
18-July-2012,58.00,62.40,57.50,61.15,59.761796433231839930,919600,5774,54956948.00,175032,19.03,4.90,3.15
17-July-2012,61.60,62.65,58.80,59.25,60.700368963744124996,554255,3470,33643483.00,150590,27.17,3.85,-2.35
16-July-2012,63.85,64.35,60.75,61.15,62.237091835861998186,584630,4192,36385671.00,112801,19.29,3.60,-2.70
13-July-2012,64.95,65.75,63.00,63.30,64.249675798991701188,816623,5244,52467763.00,100565,12.31,2.75,-1.65
12-July-2012,60.95,64.90,60.00,64.35,62.837805101306619096,939524,6269,59037626.00,141594,15.07,4.90,3.40
11-July-2012,62.65,62.95,61.55,61.80,62.161163665446184222,400115,2656,24871614.00,80464,20.11,1.40,-0.85
10-July-2012,60.50,63.60,60.15,63.20,62.133931677913328679,451245,3349,28037626.00,110454,24.48,3.45,2.70
9-July-2012,62.50,62.60,59.30,60.05,60.486236797453536243,608216,3327,36788697.00,158981,26.14,3.30,-2.45
6-July-2012,64.00,64.60,62.25,62.80,63.154623115948441140,542448,3073,34258099.00,107765,19.87,2.35,-1.20
5-July-2012,64.50,65.50,64.05,64.40,64.730280962804413426,494763,3034,32026148.00,109486,22.13,1.45,-0.10
4-July-2012,63.25,64.75,62.40,64.40,63.664997605119125141,929065,4965,59148921.00,126237,13.59,2.35,1.15
3-July-2012,63.60,64.00,62.10,62.90,62.930864079067312766,896249,4345,56401724.00,230584,25.73,1.90,-0.70
2-July-2012,61.80,63.55,61.15,62.95,62.658050978836932617,693425,4426,43448659.00,91469,13.19,2.40,1.15
29-June-2012,58.55,61.55,58.30,61.15,60.247992216741442133,806860,4306,48611695.00,273263,33.87,3.25,2.60
28-June-2012,58.20,58.35,57.05,57.70,57.716142509773365396,297748,1692,17184866.00,68163,22.89,1.30,-0.50
27-June-2012,58.55,59.15,57.30,57.80,58.108209935270736419,342658,2485,19911243.00,41820,12.20,1.85,-0.75
26-June-2012,58.00,59.40,57.20,57.80,58.246301386924301867,562035,3752,32736460.00,73420,13.06,2.20,-0.20
25-June-2012,59.00,60.50,57.50,57.75,58.934612733538908035,1378250,7264,81226630.00,235514,17.09,3.00,-1.25
22-June-2012,57.00,58.80,56.30,58.40,57.910122129452023892,731437,5179,42357606.00,86254,11.79,2.50,1.40
21-June-2012,54.80,58.35,54.40,57.90,56.662071790145973723,625044,4364,35416288.00,100629,16.10,3.95,3.10
20-June-2012,55.20,55.70,54.30,55.20,55.067140149652101490,304974,2093,16794046.00,64148,21.03,1.40,0.00
19-June-2012,54.10,55.25,53.05,54.95,54.200434155138422969,416441,3117,22571283.00,84309,20.25,2.20,0.85
18-June-2012,57.90,57.95,53.50,54.50,55.072204152603047969,488850,3369,26922047.00,137026,28.03,4.45,-3.40
15-June-2012,54.85,56.50,54.20,56.30,55.746619959505742993,422776,2948,23568333.00,98904,23.39,2.30,1.45
14-June-2012,58.00,58.10,53.55,54.00,55.664104943799490911,368502,2828,20512334.00,143605,38.97,4.55,-4.00
13-June-2012,59.25,59.30,57.30,57.70,58.394464120055968714,390218,2944,22786571.00,82495,21.14,2.00,-1.55
12-June-2012,56.50,58.90,53.20,58.50,57.469894659115382703,422533,3563,24282927.00,104433,24.72,5.70,2.00
11-June-2012,59.15,59.85,55.00,56.55,58.504651273770141023,649607,4084,38005031.00,178913,27.54,4.85,-2.60
8-June-2012,58.00,59.50,56.45,58.20,58.046553064484826422,912013,5233,52939211.00,224341,24.60,3.05,0.20
7-June-2012,57.25,58.25,56.50,57.80,57.277057964872627960,530925,4322,30409822.00,168423,31.72,1.75,0.55
6-June-2012,55.50,56.60,54.90,56.30,55.883270257938105590,372570,2620,20820430.00,92027,24.70,1.70,0.80
5-June-2012,54.25,55.45,53.65,54.40,54.422034751907765069,573839,2982,31229486.00,137367,23.94,1.80,0.15
4-June-2012,50.80,54.25,49.50,53.75,52.224893845928585524,471249,2902,24610929.00,101772,21.60,4.75,2.95
1-June-2012,53.25,53.75,50.25,51.00,51.465440954765060198,427833,2579,22018614.00,216690,50.65,3.50,-2.25
31-May-2012,51.20,53.85,51.10,53.20,52.938421211191229013,355171,2621,18802192.00,107993,30.41,2.75,2.00
30-May-2012,54.80,54.80,51.45,52.00,52.738150478423127926,454723,2397,23981250.00,203790,44.82,3.35,-2.80
29-May-2012,55.00,55.80,54.30,55.00,55.097104098373038053,330985,2057,18236315.00,105639,31.92,1.50,0.00
28-May-2012,53.80,54.90,53.40,54.60,54.146689341736282493,475706,2327,25757905.00,206966,43.51,1.50,0.80
25-May-2012,51.00,53.80,50.50,53.20,52.618232475397756257,458698,3141,24135878.00,108425,23.64,3.30,2.20
24-May-2012,51.30,51.65,49.50,51.15,50.633922885530916571,422411,2650,21388326.00,124534,29.48,2.15,-0.15
