Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-September-2016,146.00,147.50,143.55,144.30,145.338257708615565144,932301,5148,135499003.00,146993,15.77,3.95,-1.70
20-September-2016,147.50,148.80,145.30,145.75,146.660632737441566001,1333128,6859,195517396.00,247059,18.53,3.50,-1.75
19-September-2016,148.80,149.35,146.55,147.25,147.767432823616822796,790047,5110,116743217.00,96631,12.23,2.80,-1.55
16-September-2016,153.00,153.45,145.70,146.70,149.558010203904915954,1443565,8913,215896709.00,308649,21.38,7.75,-6.30
15-September-2016,146.90,151.40,145.60,150.30,149.107814572069774558,1882176,12701,280647150.00,200039,10.63,5.80,3.40
14-September-2016,148.00,149.40,145.05,146.40,146.835787744384666414,1151668,7388,169106078.00,176422,15.32,4.35,-1.60
12-September-2016,150.90,153.70,146.30,147.50,149.260972577386586795,1415620,10810,211296818.00,241893,17.09,7.40,-3.40
9-September-2016,156.70,156.90,153.05,154.00,154.978228262230617372,1501396,10926,232683692.00,204112,13.59,3.85,-2.70
8-September-2016,159.00,162.80,153.55,156.85,157.862236479353919629,4878650,34950,770154600.00,578738,11.86,9.25,-2.15
7-September-2016,138.00,161.40,134.35,159.80,153.144254459577564176,8436169,64358,1291950812.00,933735,11.07,27.05,21.80
6-September-2016,136.60,138.90,136.60,138.35,138.234025452842258351,548701,3322,75849148.00,93008,16.95,2.30,1.75
2-September-2016,134.90,137.20,134.00,136.60,135.667959707491888227,619470,5094,84042231.00,102759,16.59,3.20,1.70
1-September-2016,138.85,139.95,134.80,135.60,137.676766647766042305,520265,4113,71628403.00,151323,29.09,5.15,-3.25
31-August-2016,139.55,141.55,137.85,139.05,140.432151880588456645,558070,5385,78370971.00,93263,16.71,3.70,-0.50
30-August-2016,140.00,142.25,139.35,140.65,140.407361512188819803,549561,4162,77162410.00,100011,18.20,2.90,0.65
29-August-2016,139.00,141.20,137.65,140.70,139.454325190535339129,521688,3716,72751648.00,65978,12.65,3.55,1.70
26-August-2016,140.45,142.40,138.10,139.50,140.151690160394597324,698839,5084,97943467.00,72366,10.36,4.30,-0.95
25-August-2016,137.00,142.00,136.30,140.85,139.746086635119262338,1125502,6420,157284500.00,296172,26.31,5.70,3.85
24-August-2016,136.70,138.20,135.55,136.75,136.705089023106065190,660952,4252,90355502.00,170395,25.78,2.65,0.05
23-August-2016,143.30,143.30,136.00,136.95,138.297675362403218584,1167967,7597,161527121.00,358393,30.69,7.30,-6.35
22-August-2016,141.50,146.05,141.50,143.55,144.396044180539720698,969205,7108,139949368.00,193342,19.95,4.55,2.05
19-August-2016,140.90,142.90,140.20,141.90,141.735488808456233230,555330,3349,78709969.00,169083,30.45,2.70,1.00
18-August-2016,138.60,141.20,138.00,140.15,139.898026703744855711,483303,3257,67613136.00,122199,25.28,3.20,1.55
17-August-2016,137.05,138.70,136.65,137.85,137.554052688908800224,455352,2488,62635513.00,83199,18.27,2.05,0.80
16-August-2016,139.50,139.50,135.65,137.35,136.862182927839337654,615751,3486,84273026.00,70291,11.42,3.85,-2.15
12-August-2016,137.90,139.45,137.25,138.30,138.293852345384427958,595105,3691,82299363.00,135617,22.79,2.20,0.40
