Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-March-2013,396.85,398.60,389.45,390.65,394.538516026208606339,45176,822,17823672.00,10075,22.30,9.15,-6.20
12-March-2013,403.00,404.90,395.05,397.30,399.569054825407788092,49229,1074,19670385.00,8253,16.76,9.85,-5.70
11-March-2013,409.00,410.25,398.40,400.00,404.939436710909679507,77225,1475,31271448.00,11526,14.93,11.85,-9.00
8-March-2013,391.50,408.35,391.50,405.15,403.976630672988803442,200776,3533,81108812.00,72894,36.31,16.85,13.65
7-March-2013,385.00,392.00,383.15,390.35,388.227360912422348076,51029,1249,19810854.00,9268,18.16,8.85,5.35
6-March-2013,390.00,392.65,384.00,384.40,385.912320152453549309,52475,1069,20250749.00,11081,21.12,8.65,-5.60
5-March-2013,390.00,391.20,382.50,388.30,387.120400471142520612,42450,1064,16433261.00,7872,18.54,8.70,-1.70
4-March-2013,387.75,394.85,377.15,385.10,388.152940154324842389,184157,2568,71481081.00,66671,36.20,17.70,-2.65
1-March-2013,372.00,388.70,372.00,386.40,384.977024688893325347,120216,2831,46280398.00,38545,32.06,16.70,14.40
28-February-2013,385.00,385.00,368.00,371.80,375.818300434063662670,154816,3528,58182686.00,37810,24.42,17.00,-13.20
27-February-2013,372.35,384.30,372.35,379.05,377.395876180482686253,95300,1900,35965827.00,16957,17.79,11.95,6.70
26-February-2013,380.50,385.55,371.10,375.35,377.090661981137742536,66588,1582,25109713.00,11128,16.71,14.45,-5.15
25-February-2013,392.95,392.95,376.20,382.35,381.867919260727546832,71638,2211,27356254.00,13300,18.57,16.75,-10.60
22-February-2013,395.00,395.00,385.45,388.65,389.468245509545155324,63802,1425,24848853.00,13144,20.60,9.55,-6.35
21-February-2013,395.75,399.00,387.40,390.05,392.222190006081778708,141406,3173,55462571.00,38184,27.00,11.60,-5.70
20-February-2013,381.50,394.00,381.30,393.00,390.175494527751314614,133309,3030,52013905.00,36307,27.24,12.70,11.50
19-February-2013,380.30,383.15,373.45,381.65,378.225219611538344630,65798,1374,24886463.00,10653,16.19,9.70,1.35
18-February-2013,391.40,391.40,377.10,379.55,383.982006627568778906,167784,3195,64426037.00,27310,16.28,14.30,-11.85
15-February-2013,390.00,394.25,372.65,380.15,381.629752418390423529,168914,4026,64462608.00,30964,18.33,21.60,-9.85
14-February-2013,407.00,410.80,383.00,387.40,395.788000972186734636,160463,4339,63509330.00,37020,23.07,27.80,-19.60
13-February-2013,413.00,413.00,399.05,401.80,406.703127618409225941,65641,2138,26696400.00,12085,18.41,13.95,-11.20
12-February-2013,402.60,412.25,400.00,410.80,406.801992694443619517,67346,1484,27396487.00,17713,26.30,12.25,8.20
11-February-2013,401.55,404.75,394.00,402.30,399.576549069916613213,77950,1614,31146992.00,12197,15.65,10.75,0.75
8-February-2013,411.00,411.85,399.40,401.60,404.668616760597892673,65296,1942,26423242.00,15291,23.42,12.45,-9.40
7-February-2013,416.25,420.40,408.30,411.05,413.756184002207794094,68847,1788,28485872.00,18404,26.73,12.10,-5.20
6-February-2013,415.60,422.50,410.20,418.75,416.300142768702068251,79149,2161,32949740.00,13939,17.61,12.30,3.15
5-February-2013,418.90,420.00,407.25,411.70,411.905445528749454595,93967,2030,38705519.00,27087,28.83,12.75,-7.20
4-February-2013,426.60,429.00,415.20,418.55,423.648437198905461132,103788,2305,43969624.00,24916,24.01,13.80,-8.05
1-February-2013,410.45,425.60,410.40,422.00,420.865435118357241155,166403,3884,70033271.00,41438,24.90,15.20,11.55
31-January-2013,410.00,421.50,407.90,410.50,414.020976368994477407,126571,3414,52403049.00,31971,25.26,13.60,0.50
30-January-2013,413.00,419.50,405.50,409.35,413.142149118451580287,110771,3387,45764169.00,27302,24.65,14.00,-3.65
29-January-2013,412.55,418.40,406.30,409.85,411.337340764331210191,75360,2609,30998382.00,24889,33.03,12.10,-2.70
28-January-2013,416.90,422.65,412.20,415.90,415.486708825339974257,71476,1778,29697328.00,19238,26.92,10.45,-1.00
25-January-2013,415.90,426.50,412.10,419.90,420.694177157418324268,131465,2531,55306560.00,48023,36.53,14.40,4.00
24-January-2013,429.00,429.00,412.55,415.45,418.672936465412706917,106383,2104,44539683.00,15946,14.99,16.45,-13.55
23-January-2013,434.50,434.55,411.40,424.50,424.378863199843879993,194722,3659,82635901.00,37711,19.37,23.15,-10.00
22-January-2013,440.20,443.45,430.80,433.10,435.293321819228554979,159804,3083,69561614.00,20796,13.01,12.65,-7.10
21-January-2013,438.40,449.00,415.40,440.20,440.974019250029706835,471272,8886,207818708.00,97748,20.74,33.60,1.80
18-January-2013,405.00,437.40,402.00,434.05,428.140218528233268429,1242860,24273,532118352.00,167017,13.44,35.40,29.05
17-January-2013,384.00,406.90,381.25,395.90,395.812772455152020885,866427,19754,342942873.00,76933,8.88,25.65,11.90
16-January-2013,388.25,389.00,378.30,381.60,382.771162790697674418,79550,1872,30449446.00,15183,19.09,10.70,-6.65
15-January-2013,376.00,386.50,371.15,385.25,380.396674071546459237,143599,2996,54624582.00,48712,33.92,15.35,9.25
14-January-2013,374.90,376.50,362.60,373.05,372.679214181484083662,185030,1986,68956835.00,128872,69.65,13.90,-1.85
11-January-2013,384.95,384.95,368.65,371.20,373.072052666707117286,98886,2146,36891603.00,15909,16.09,16.30,-13.75
10-January-2013,390.25,395.85,379.00,381.00,386.971529589056975598,345060,7701,133528396.00,70690,20.49,16.85,-9.25
